Major VMRS;Intermediate VMRS;Minor VMRS;Description;Miscellaneous;Job Hours 1;Job Hours 2;Job Hours 3;Job Hours 4;Job Hours 5;Job Hours 6;Job Hours 7;Warranty Flag;Scheduled Flag;Condition Prompt;Delete VMRS
52;2;0;CLOCK;ELEC ACCES;1;1.5;2;1;1;.7;.5;Y;;;
52;3;0;RADIO;ELEC ACCES;1;1.5;2;1;1;.7;.5;Y;;;
52;4;0;RADIO SPEAKER ASSEMBLY;ELEC ACCES;1;1.5;2;1;1;.7;.5;Y;;;
52;5;0;RADIO SPEAKER GRILL;ELEC ACCES;1;1.5;2;1;1;.7;.5;Y;;;
52;6;0;RADIO ANTENNA ASSEMBLY ;ELEC ACCES;1;1.5;2;1;1;.7;.5;Y;;;
52;7;0;RADIO ANTENNA MOUNTING HARDWARE;ELEC ACCES;1;1.5;2;1;1;.7;.5;Y;;;
52;8;0;RADIO AMPLIFIER;ELEC ACCES;1;1.5;2;1;1;.7;.5;Y;;;
52;9;0;ANTENNA COAX CABLE;ELEC ACCES;1;1.5;2;1;1;.7;.5;Y;;;
52;10;0;TAPE PLAYER;ELEC ACCES;1;1.5;2;1;1;.7;.5;Y;;;
52;11;0;CB TRANSMITTER;ELEC ACCES;1;1.5;2;1;1;.7;.5;Y;;;
52;12;0;CB RADIO MICROPHONE;ELEC ACCES;1;1.5;2;1;1;.7;.5;Y;;;
52;13;0;CB RADIO ANTENNA;ELEC ACCES;1;1.5;2;1;1;.7;.5;Y;;;
52;14;0;CD PLAYER;ELEC ACCES;1;1.5;2;1;1;.7;.5;Y;;;
52;15;0;TELEVISION;ELEC ACCES;1;1.5;2;1;1;.7;.5;Y;;;
52;16;0;WIRINTELEVISION WIRING HARNESS;ELEC ACCES;1;1.5;2;1;1;.7;.5;Y;;;
52;17;0;TELEVISION ANTENNA;ELEC ACCES;1;1.5;2;1;1;.7;.5;Y;;;
52;18;0;TELEVISION CAMCORDER;ELEC ACCES;1;1.5;2;1;1;.7;.5;Y;;;
52;19;0;REFRIGERATOR;ELEC ACCES;1;1.5;2;1;1;.7;.5;Y;;;
52;20;0;SPEAKERS;ELEC ACCES;1;1.5;2;1;1;.7;.5;Y;;;
52;21;0;FAN - AUXILIARY;ELEC ACCES;1;1.5;2;1;1;.7;.5;Y;;;
52;22;0;AUXILIARY FAN SWITCH;ELEC ACCES;1;1.5;2;1;1;.7;.5;Y;;;
52;23;0;AUXILIARY POWER;ELEC ACCES;1;1.5;2;1;1;.7;.5;Y;;;
52;24;0;AUXILIARY POWER UNIT (APU) ASSEMBLY;ELEC ACCES;1;1.5;2;1;1;.7;.5;Y;;;
52;25;0;POWER INVERTER - AC TO DC;ELEC ACCES;1;1.5;2;1;1;.7;.5;Y;;;
52;26;0;POWER INVERTER WIRING HARNESS;ELEC ACCES;1;1.5;2;1;1;.7;.5;Y;;;
52;27;0;CELLULAR TELEPHONE;ELEC ACCES;1;1.5;2;1;1;.7;.5;Y;;;
52;28;0;CELL PHONE MOUNTING HARDWARE;ELEC ACCES;1;1.5;2;1;1;.7;.5;Y;;;
52;29;0;CELL PHONE ANTENNA;ELEC ACCES;1;1.5;2;1;1;.7;.5;Y;;;
52;30;0;INTERCOM SYSTEM;ELEC ACCES;1;1.5;2;1;1;.7;.5;Y;;;
52;31;0;INTERCOM HEADSET MICROPHONE;ELEC ACCES;1;1.5;2;1;1;.7;.5;Y;;;
52;32;0;INTERCOM HEADSET BOOM;ELEC ACCES;1;1.5;2;1;1;.7;.5;Y;;;
52;33;0;INTERCOM HEADSET EARPHONE;ELEC ACCES;1;1.5;2;1;1;.7;.5;Y;;;
52;34;0;PUBLIC ADDRESS, EXTERNAL HORN/SPEAKER;ELEC ACCES;1;1.5;2;1;1;.7;.5;Y;;;
52;35;0;PUBLIC ADDRESS, INTERNAL HORN/SPEAKER;ELEC ACCES;1;1.5;2;1;1;.7;.5;Y;;;
52;36;0;MICROWAVE OVEN;ELEC ACCES;1;1.5;2;1;1;.7;.5;Y;;;
52;37;0;DVD PLAYER;ELEC ACCES;1;1.5;2;1;1;.7;.5;Y;;;
52;999;0;ELECTRICAL ACCESSRES INSPECT DIAGNOSE;ELEC ACCES;0,5;0,5;0,5;0,5;0,5;0,5;0,5;N;;;
53;0;0;EXPENDABLE ITEMS;EXPENDABLE;1;1.5;2;1;1;.7;.5;Y;;;
53;1;0;TIRE CHAINS;EXPENDABLE;1;1.5;2;1;1;.7;.5;N;;;
53;2;0;AUTO TRACTION DEVICE - COMPLETE ASSY;EXPENDABLE;1;1.5;2;1;1;.7;.5;Y;;;
53;3;0;SANDER;EXPENDABLE;1;1.5;2;1;1;.7;.5;N;;;
53;4;0;MATTRESS;EXPENDABLE;1;1.5;2;1;1;.7;.5;N;;;
53;5;0;SAFETY EQUIPMENT;EXPENDABLE;1;1.5;2;1;1;.7;.5;N;;;
53;6;0;FIRE EXTINGUISHER;EXPENDABLE;1;1.5;2;1;1;.7;.5;N;;;
53;7;0;REFLECTOR DEVICES;EXPENDABLE;1;1.5;2;1;1;.7;.5;N;;;
53;8;0;FIRST AID KIT;EXPENDABLE;1;1.5;2;1;1;.7;.5;N;;;
53;9;0;CHOCK - WHEEL;EXPENDABLE;1;1.5;2;1;1;.7;.5;N;;;
53;10;0;SIREN - EMERGENCY EQUIP, COMPLETE ASSY;EXPENDABLE;1;1.5;2;1;1;.7;.5;Y;;;
53;11;0;SIREN ACTUATOR;EXPENDABLE;1;1.5;2;1;1;.7;.5;Y;;;
53;12;0;SIREN AMPLIFIER;EXPENDABLE;1;1.5;2;1;1;.7;.5;Y;;;
53;13;0;SIREN ELECTRICAL CONNECTOR;EXPENDABLE;1;1.5;2;1;1;.7;.5;Y;;;
53;14;0;SIREN HEAD;EXPENDABLE;1;1.5;2;1;1;.7;.5;Y;;;
53;15;0;SIREN MOTOR;EXPENDABLE;1;1.5;2;1;1;.7;.5;Y;;;
53;16;0;SIREN MOUNTING HARDWARE;EXPENDABLE;1;1.5;2;1;1;.7;.5;Y;;;
53;17;0;SIREN RELAY ;EXPENDABLE;1;1.5;2;1;1;.7;.5;Y;;;
53;18;0;SIREN SPEAKER;EXPENDABLE;1;1.5;2;1;1;.7;.5;Y;;;
53;19;0;SIREN SWITCH ;EXPENDABLE;1;1.5;2;1;1;.7;.5;Y;;;
53;20;0;SIREN SWITCH FOOT PEDAL;EXPENDABLE;1;1.5;2;1;1;.7;.5;Y;;;
53;21;0;VEHICLE MARKINGS;EXPENDABLE;1;1.5;2;1;1;.7;.5;N;;;
53;22;0;SIGNS -  METAL - LETTERS, NUM, SYMBOLS;EXPENDABLE;1;1.5;2;1;1;.7;.5;N;;;
53;23;0;SIGNS - PLASTIC - LETTERS, NUM, SYMBOLS;EXPENDABLE;1;1.5;2;1;1;.7;.5;N;;;
53;24;0;SIGNS - PAPER - LETTERS, NUM, SYMBOLS;EXPENDABLE;1;1.5;2;1;1;.7;.5;N;;;
53;25;0;TOOLS & DIAGNOSTIC DEVICES;EXPENDABLE;1;1.5;2;1;1;.7;.5;N;;;
53;26;0;HARDWARE - EXPENDABLE ITEMS;EXPENDABLE;1;1.5;2;1;1;.7;.5;N;;;
53;27;0;HOSES, TUBINGS OR FITTINGS;EXPENDABLE;1;1.5;2;1;1;.7;.5;Y;;;
53;28;0;STEEL STOCK;EXPENDABLE;1;1.5;2;1;1;.7;.5;N;;;
53;29;0;SANDING/GRINDING SUPPLIES;EXPENDABLE;1;1.5;2;1;1;.7;.5;N;;;
53;30;0;SUPPLIES;EXPENDABLE;1;1.5;2;1;1;.7;.5;N;;;
53;31;0;SHOP SUPPLIES;EXPENDABLE;1;1.5;2;1;1;.7;.5;N;;;
53;32;0;PROTECTIVE CLOTHING;EXPENDABLE;1;1.5;2;1;1;.7;.5;N;;;
53;33;0;HAND CLEANER;EXPENDABLE;1;1.5;2;1;1;.7;.5;N;;;
53;34;0;PRINTER PAPER;EXPENDABLE;1;1.5;2;1;1;.7;.5;N;;;
53;35;0;ALUMINUM STOCK;EXPENDABLE;1;1.5;2;1;1;.7;.5;N;;;
53;36;0;WOOD;EXPENDABLE;1;1.5;2;1;1;.7;.5;N;;;
53;37;0;MANUALS;EXPENDABLE;1;1.5;2;1;1;.7;.5;N;;;
53;38;0;VEHICLE PAINT & PRESERVATIVES;EXPENDABLE;1;1.5;2;1;1;.7;.5;N;;;
53;39;0;VEH FLUIDS, LUBES, GASES, & PARTICULATES;EXPENDABLE;1;1.5;2;1;1;.7;.5;N;;;
53;40;0;ADDITIVE - ENGINE OIL;EXPENDABLE;1;1.5;2;1;1;.7;.5;N;;;
53;41;0;ADDITIVE - FUEL;EXPENDABLE;1;1.5;2;1;1;.7;.5;N;;;
53;42;0;ADDITIVE - RADIATOR COOLANT;EXPENDABLE;1;1.5;2;1;1;.7;.5;N;;;
53;43;0;CONDITIONER - FUEL;EXPENDABLE;1;1.5;2;1;1;.7;.5;N;;;
53;44;0;FLUID - AIR BRAKES (ALCOHOL);EXPENDABLE;1;1.5;2;1;1;.7;.5;N;;;
53;45;0;FLUID - AUTOMATIC TRANSMISSION;EXPENDABLE;1;1.5;2;1;1;.7;.5;N;;;
53;46;0;FLUID - HYDRAULIC LIFT SYSTEM;EXPENDABLE;1;1.5;2;1;1;.7;.5;N;;;
53;47;0;FLUID - TIRE BALANCING;EXPENDABLE;1;1.5;2;1;1;.7;.5;N;;;
53;48;0;FUEL - DIESEL ENGINE;EXPENDABLE;1;1.5;2;1;1;.7;.5;N;;;
53;49;0;FUEL - GASOLINE ENGINE;EXPENDABLE;1;1.5;2;1;1;.7;.5;N;;;
53;50;0;FUEL - PROPANE / NATURAL GAS ENGINE;EXPENDABLE;1;1.5;2;1;1;.7;.5;N;;;
53;51;0;OIL - MANUAL TRANSMISSION;EXPENDABLE;1;1.5;2;1;1;.7;.5;N;;;
53;52;0;SOLVENT - WINDSHIELD WASHER;EXPENDABLE;1;1.5;2;1;1;.7;.5;N;;;
53;53;0;DESICCANT;EXPENDABLE;1;1.5;2;1;1;.7;.5;N;;;
53;54;0;GREASE - MULTI-PURPOSE;EXPENDABLE;1;1.5;2;1;1;.7;.5;N;;;
53;55;0;GREASE - CHASSIS;EXPENDABLE;1;1.5;2;1;1;.7;.5;N;;;
53;56;0;GREASE - WHEEL BEARINGS;EXPENDABLE;1;1.5;2;1;1;.7;.5;N;;;
53;57;0;GREASE - FIFTH WHEEL PLATE;EXPENDABLE;1;1.5;2;1;1;.7;.5;N;;;
53;58;0;GREASE - SYNTHETIC;EXPENDABLE;1;1.5;2;1;1;.7;.5;N;;;
53;59;0;OIL ANALYSIS KIT;EXPENDABLE;1;1.5;2;1;1;.7;.5;N;;;
53;60;0;WATER ANALYSIS KIT;EXPENDABLE;1;1.5;2;1;1;.7;.5;N;;;
53;61;0;CLEANER - BATTERY;EXPENDABLE;1;1.5;2;1;1;.7;.5;N;;;
53;62;0;LUBRICANT - CHAIN & CABLE;EXPENDABLE;1;1.5;2;1;1;.7;.5;N;;;
53;63;0;DEGREASER - ENGINE;EXPENDABLE;1;1.5;2;1;1;.7;.5;N;;;
53;64;0;CLEANER - FUEL INJECTORS;EXPENDABLE;1;1.5;2;1;1;.7;.5;N;;;
53;65;0;CLEANER - WHEEL;EXPENDABLE;1;1.5;2;1;1;.7;.5;N;;;
53;66;0;CLEANER/PROTECTANT - UPHOLSTERY;EXPENDABLE;1;1.5;2;1;1;.7;.5;N;;;
53;67;0;OIL - AIR TOOL;EXPENDABLE;1;1.5;2;1;1;.7;.5;N;;;
54;0;0;HORNS & MOUNTINGS & REVERSE SIGNAL ALARM;HORN&ALARM;1;1.5;2;1;1;.7;.5;Y;;;
54;1;0;HORN & MOUNTING;HORN&ALARM;1;1.5;2;1;1;.7;.5;Y;;;
54;2;0;HORN ASSEMBLY - AIR;HORN&ALARM;1;1.5;2;1;1;.7;.5;Y;;;
54;3;0;HORN ACTUATOR;HORN&ALARM;1;1.5;2;1;1;.7;.5;Y;;;
54;4;0;HORN BUTTON ;HORN&ALARM;1;1.5;2;1;1;.7;.5;Y;;;
54;5;0;HORN AIR DIAPHRAM REPAIR KIT;HORN&ALARM;1;1.5;2;1;1;.7;.5;Y;;;
54;6;0;HORN AIR PULL CABLE;HORN&ALARM;1;1.5;2;1;1;.7;.5;Y;;;
54;7;0;HORN AIR HOSE -VALVE TO MANIFOLD;HORN&ALARM;1;1.5;2;1;1;.7;.5;Y;;;
54;8;0;HORN AIR REMOTE CONTROL SOLENOID;HORN&ALARM;1;1.5;2;1;1;.7;.5;Y;;;
54;9;0;HORN AIR VALVE SINGLE;HORN&ALARM;1;1.5;2;1;1;.7;.5;Y;;;
54;10;0;ALARM ;HORN&ALARM;1;1.5;2;1;1;.7;.5;Y;;;
54;999;0;HORN AND MOUNTING INSPECT DIAGNOSE;HORN&ALARM;0,5;0,5;0,5;0,5;0,5;0,5;0,5;N;;;
55;0;0;CARGO HANDLING, RESTRAINTS, & LIFT SYS;CARGOHNDLNG;1;1.5;2;1;1;.7;.5;Y;;;
55;1;0;LIFTGATE POWER PLATFORM;CARGOHNDLNG;1;1.5;2;1;1;.7;.5;Y;;;
55;2;0;WHEEL - RAMP;CARGOHNDLNG;1;1.5;2;1;1;.7;.5;Y;;;
55;3;0;CONVEYOR - RETRACTABLE ROLLER (HYD);CARGOHNDLNG;1;1.5;2;1;1;.7;.5;Y;;;
55;4;0;UNLOADERS - ELEC, CONTAINERS & PALLETS;CARGOHNDLNG;1;1.5;2;1;1;.7;.5;Y;;;
55;5;0;LIFT TRUCK MAST ASSEMBLY;CARGOHNDLNG;1;1.5;2;1;1;.7;.5;Y;;;
55;6;0;LIFT TRUCK CARRIAGE ASSEMBLY;CARGOHNDLNG;1;1.5;2;1;1;.7;.5;Y;;;
55;7;0;LIFT TRUCK CARRIAGE ASSEMBLY ATTACHMENTS;CARGOHNDLNG;1;1.5;2;1;1;.7;.5;Y;;;
55;8;0;LIFT TRUCK FORKS - LIFTING CARRIAGE;CARGOHNDLNG;1;1.5;2;1;1;.7;.5;Y;;;
55;9;0;CARGO RESTRAINTS;CARGOHNDLNG;1;1.5;2;1;1;.7;.5;Y;;;
55;10;0;COUNTERWEIGHT;CARGOHNDLNG;1;1.5;2;1;1;.7;.5;Y;;;
55;11;0;HYDRAULIC LIFT SYSTEM ELEC PUMP MOTOR;CARGOHNDLNG;1;1.5;2;1;1;.7;.5;Y;;;
55;12;0;PUMP UNIT - ELECTRO-HYDRAULIC;CARGOHNDLNG;1;1.5;2;1;1;.7;.5;Y;;;
55;13;0;STEERING HEAD;CARGOHNDLNG;1;1.5;2;1;1;.7;.5;Y;;;
55;14;0;SCISSORS ASSEMBLY;CARGOHNDLNG;1;1.5;2;1;1;.7;.5;Y;;;
55;15;0;RETRACTABLE ROLLER (AIR) CONTROL PANEL;CARGOHNDLNG;1;1.5;2;1;1;.7;.5;Y;;;
55;16;0;RETRACTABLE ROLLER CONTROL SYS CONVEYOR;CARGOHNDLNG;1;1.5;2;1;1;.7;.5;Y;;;
55;17;0;SHELVING AND SUPPORTS;CARGOHNDLNG;1;1.5;2;1;1;.7;.5;Y;;;
55;18;0;PALLET JACK;CARGOHNDLNG;1;1.5;2;1;1;.7;.5;Y;;;
55;19;0;HYDRAULIC SYSTEM - LIFTS  & ATTACHMENTS;CARGOHNDLNG;1;1.5;2;1;1;.7;.5;Y;;;
55;20;0;WHEELCHAIR LIFT;CARGOHNDLNG;1;1.5;2;1;1;.7;.5;Y;;;
55;21;0;WHEELCHAIR LIFT, ADD FLUID;CARGOHNDLNG;1;1.5;2;1;1;.7;.5;N;;;
55;22;0;WHEELCHAIR LIFT, ADJUST ARMS;CARGOHNDLNG;1;1.5;2;1;1;.7;.5;Y;;;
55;23;0;WHEELCHAIR LIFT, DIAGNOSTIC;CARGOHNDLNG;1;1.5;2;1;1;.7;.5;Y;;;
55;24;0;DEPLOYMENT SYSTEM, ELECTRIC CARRIAGE;CARGOHNDLNG;1;1.5;2;1;1;.7;.5;Y;;;
55;25;0;DEPLOYMENT SYSTEM, MANUAL CARRIAGE;CARGOHNDLNG;1;1.5;2;1;1;.7;.5;Y;;;
55;26;0;WHEELCHAIR LIFT ACTUATOR;CARGOHNDLNG;1;1.5;2;1;1;.7;.5;Y;;;
55;27;0;WHEELCHAIR LIFT ARM;CARGOHNDLNG;1;1.5;2;1;1;.7;.5;Y;;;
55;28;0;WHEELCHAIR LIFT BEARINGS;CARGOHNDLNG;1;1.5;2;1;1;.7;.5;Y;;;
55;29;0;WHEELCHAIR LIFT BRIDGEPLATE;CARGOHNDLNG;1;1.5;2;1;1;.7;.5;Y;;;
55;30;0;WHEELCHAIR LIFT BUMPER;CARGOHNDLNG;1;1.5;2;1;1;.7;.5;Y;;;
55;31;0;WHEELCHAIR LIFT BUSHING;CARGOHNDLNG;1;1.5;2;1;1;.7;.5;Y;;;
55;32;0;WHEELCHAIR LIFT CABLE;CARGOHNDLNG;1;1.5;2;1;1;.7;.5;Y;;;
55;33;0;WHEELCHAIR LIFT CAM;CARGOHNDLNG;1;1.5;2;1;1;.7;.5;Y;;;
55;34;0;WHEELCHAIR LIFT CHAIN GUARD;CARGOHNDLNG;1;1.5;2;1;1;.7;.5;Y;;;
55;35;0;WHEELCHAIR LIFT CHAIN PLATFORM LIFT;CARGOHNDLNG;1;1.5;2;1;1;.7;.5;Y;;;
55;36;0;WHEELCHAIR LIFT CONTROL CIRCUIT BOARD;CARGOHNDLNG;1;1.5;2;1;1;.7;.5;Y;;;
55;37;0;WHEELCHAIR LIFT CONTROL MODULE;CARGOHNDLNG;1;1.5;2;1;1;.7;.5;Y;;;
55;38;0;WHEELCHAIR LIFT COUNTER;CARGOHNDLNG;1;1.5;2;1;1;.7;.5;Y;;;
55;39;0;WHEELCHAIR LIFT CURB SIDE PLATFORM;CARGOHNDLNG;1;1.5;2;1;1;.7;.5;Y;;;
55;40;0;WHEELCHAIR LIFT GEAR;CARGOHNDLNG;1;1.5;2;1;1;.7;.5;Y;;;
55;41;0;WHEELCHAIR LIFT GUARDS/WINGS;CARGOHNDLNG;1;1.5;2;1;1;.7;.5;Y;;;
55;42;0;WHEELCHAIR LIFT HAND HELD CONTROL;CARGOHNDLNG;1;1.5;2;1;1;.7;.5;Y;;;
55;43;0;WHEELCHAIR LIFT HAND PUMP;CARGOHNDLNG;1;1.5;2;1;1;.7;.5;Y;;;
55;44;0;WHEELCHAIR LIFT HANDRAILS ;CARGOHNDLNG;1;1.5;2;1;1;.7;.5;Y;;;
55;45;0;WHEELCHAIR LIFT HYDRAULIC CYLINDER;CARGOHNDLNG;1;1.5;2;1;1;.7;.5;Y;;;
55;46;0;WHEELCHAIR LIFT HYDRAULIC HOSE;CARGOHNDLNG;1;1.5;2;1;1;.7;.5;Y;;;
55;47;0;WHEELCHAIR LIFT HYDRAULIC RESERVOIR;CARGOHNDLNG;1;1.5;2;1;1;.7;.5;Y;;;
55;48;0;WHEELCHAIR LIFT LATCH;CARGOHNDLNG;1;1.5;2;1;1;.7;.5;Y;;;
55;49;0;WHEELCHAIR LIFT LEVER;CARGOHNDLNG;1;1.5;2;1;1;.7;.5;Y;;;
55;50;0;WHEELCHAIR LIFT LIFT ARM COVER;CARGOHNDLNG;1;1.5;2;1;1;.7;.5;Y;;;
55;51;0;WHEELCHAIR LIFT LIFT ASSEMBLY;CARGOHNDLNG;1;1.5;2;1;1;.7;.5;Y;;;
55;52;0;WHEELCHAIR LIFT LIGHTS;CARGOHNDLNG;1;1.5;2;1;1;.7;.5;Y;;;
55;53;0;WHEELCHAIR LIFT MONITOR CONTROLLER;CARGOHNDLNG;1;1.5;2;1;1;.7;.5;Y;;;
55;54;0;WHEELCHAIR LIFT MOTOR;CARGOHNDLNG;1;1.5;2;1;1;.7;.5;Y;;;
55;55;0;WHEELCHAIR LIFT MOTOR COVER;CARGOHNDLNG;1;1.5;2;1;1;.7;.5;Y;;;
55;56;0;WHEELCHAIR LIFT PINS;CARGOHNDLNG;1;1.5;2;1;1;.7;.5;Y;;;
55;57;0;WHEELCHAIR LIFT PLATFORM SLIDE;CARGOHNDLNG;1;1.5;2;1;1;.7;.5;Y;;;
55;58;0;WHEELCHAIR LIFT PULL BOX;CARGOHNDLNG;1;1.5;2;1;1;.7;.5;Y;;;
55;59;0;WHEELCHAIR LIFT PUMP HANDLE;CARGOHNDLNG;1;1.5;2;1;1;.7;.5;Y;;;
55;60;0;WHEELCHAIR LIFT PUMP MAIN ;CARGOHNDLNG;1;1.5;2;1;1;.7;.5;Y;;;
55;61;0;WHEELCHAIR LIFT PUMP MOTOR;CARGOHNDLNG;1;1.5;2;1;1;.7;.5;Y;;;
55;62;0;WHEELCHAIR LIFT RELAYS;CARGOHNDLNG;1;1.5;2;1;1;.7;.5;Y;;;
55;63;0;WHEELCHAIR LIFT ROLL STOP;CARGOHNDLNG;1;1.5;2;1;1;.7;.5;Y;;;
55;64;0;WHEELCHAIR LIFT SAFETY BELT;CARGOHNDLNG;1;1.5;2;1;1;.7;.5;Y;;;
55;65;0;WHEELCHAIR LIFT SENSOR;CARGOHNDLNG;1;1.5;2;1;1;.7;.5;Y;;;
55;66;0;WHEELCHAIR LIFT SENSOR GUARD;CARGOHNDLNG;1;1.5;2;1;1;.7;.5;Y;;;
55;67;0;WHEELCHAIR LIFT SENSOR LIFT POSITION;CARGOHNDLNG;1;1.5;2;1;1;.7;.5;Y;;;
55;68;0;WHEELCHAIR LIFT SENSOR LIFT STOP;CARGOHNDLNG;1;1.5;2;1;1;.7;.5;Y;;;
55;69;0;WHEELCHAIR LIFT SHAFT;CARGOHNDLNG;1;1.5;2;1;1;.7;.5;Y;;;
55;70;0;WHEELCHAIR LIFT SOLENOID;CARGOHNDLNG;1;1.5;2;1;1;.7;.5;Y;;;
55;71;0;WHEELCHAIR LIFT SWITCH;CARGOHNDLNG;1;1.5;2;1;1;.7;.5;Y;;;
55;72;0;WHEELCHAIR LIFT SWITCH - LIMIT;CARGOHNDLNG;1;1.5;2;1;1;.7;.5;Y;;;
55;73;0;WHEELCHAIR LIFT SWITCH PRESSURE;CARGOHNDLNG;1;1.5;2;1;1;.7;.5;Y;;;
55;74;0;WHEELCHAIR LIFT VALVE - FLOW CONTROL;CARGOHNDLNG;1;1.5;2;1;1;.7;.5;Y;;;
55;75;0;WHEELCHAIR LIFT VALVE - PRESSURE RELIEF;CARGOHNDLNG;1;1.5;2;1;1;.7;.5;Y;;;
55;76;0;WHEELCHAIR LIFT WIRING HARNESS;CARGOHNDLNG;1;1.5;2;1;1;.7;.5;Y;;;
55;999;0;CARGO HANDLING,LIFT INSPECT DIAGNOSE;CARGOHNDLNG;0,5;0,5;0,5;0,5;0,5;0,5;0,5;N;;;
56;0;0;POWER TAKE-OFF (PTO);PTO;1;1.5;2;1;1;.7;.5;Y;;;
56;1;0;PTO AIR SHIFTER;PTO;1;1.5;2;1;1;.7;.5;Y;;;
56;2;0;PTO POWERSHIFTER;PTO;1;1.5;2;1;1;.7;.5;Y;;;
56;999;0;POWER TAKE OFF INSPECT DIAGNOSE;PTO;0,5;0,5;0,5;0,5;0,5;0,5;0,5;N;;;
57;0;0;SPARE WHEEL MOUNTING;SPAREWHL;1;1.5;2;1;1;.7;.5;Y;;;
57;999;0;SPARE WHEEL MOUNTING INSPECT DIAGNOSE;SPAREWHL;0,5;0,5;0,5;0,5;0,5;0,5;0,5;N;;;
58;0;0;WINCH SYSTEM;WINCH;1;1.5;2;1;1;.7;.5;Y;;;
58;999;0;WINCHES INSPECT DIAGNOSE;WINCH;0,5;0,5;0,5;0,5;0,5;0,5;0,5;N;;;
59;0;0;VEHICLE COUPLING SYSTEM;VEHCOUPLING;1;1.5;2;1;1;.7;.5;Y;;;
59;1;0;FIFTH WHEEL - LOWER COUPLER ASSEMBLY;VEHCOUPLING;1;1.5;2;1;1;.7;.5;Y;;;
59;2;0;FIFTH WHEEL PIN - COUPLING LOCK;VEHCOUPLING;1;1.5;2;1;1;.7;.5;Y;;;
59;3;0;FIFTH WHEEL LOCK ASSEMBLY;VEHCOUPLING;1;1.5;2;1;1;.7;.5;Y;;;
59;4;0;PINTLE HOOK ASSEMBLY;VEHCOUPLING;1;1.5;2;1;1;.7;.5;Y;;;
59;5;0;PINTLE HOOK;VEHCOUPLING;1;1.5;2;1;1;.7;.5;Y;;;
59;6;0;PINTLE HOOK AIR CHAMBER PLUNGER;VEHCOUPLING;1;1.5;2;1;1;.7;.5;Y;;;
59;7;0;TOW HOOKS;VEHCOUPLING;1;1.5;2;1;1;.7;.5;Y;;;
59;8;0;DRAW BAR;VEHCOUPLING;1;1.5;2;1;1;.7;.5;Y;;;
59;9;0;COUPLER SYSTEM;VEHCOUPLING;1;1.5;2;1;1;.7;.5;Y;;;
59;10;0;TOWING HITCH;VEHCOUPLING;1;1.5;2;1;1;.7;.5;Y;;;
59;11;0;LUNETTE ;VEHCOUPLING;1;1.5;2;1;1;.7;.5;Y;;;
59;12;0;LUNETTE ASSEMBLY;VEHCOUPLING;1;1.5;2;1;1;.7;.5;Y;;;
59;13;0;TOWING SHACKLE ASSEMBLY;VEHCOUPLING;1;1.5;2;1;1;.7;.5;Y;;;
59;14;0;VEHICLE COUPLING HYDRAULIC SYSTEM;VEHCOUPLING;1;1.5;2;1;1;.7;.5;Y;;;
59;15;0;VEHICLE COUPLING HYD RESERVOIR ASSY ;VEHCOUPLING;1;1.5;2;1;1;.7;.5;Y;;;
59;16;0;PUMP ASSEMBLY - HYDRAULIC, VANE TYPE;VEHCOUPLING;1;1.5;2;1;1;.7;.5;Y;;;
59;17;0;PUMP ASSEMBLY - HYDRAULIC, GEAR TYPE;VEHCOUPLING;1;1.5;2;1;1;.7;.5;Y;;;
59;18;0;PUMP ASSEMBLY - HYDRAULIC, ROTARY TYPE;VEHCOUPLING;1;1.5;2;1;1;.7;.5;Y;;;
59;19;0;PUMP ASSEMBLY - HYDRAULIC, GEROTOR TYPE;VEHCOUPLING;1;1.5;2;1;1;.7;.5;Y;;;
59;20;0;PUMP ASSEMBLY - HYDRAULIC, PISTON TYPE;VEHCOUPLING;1;1.5;2;1;1;.7;.5;Y;;;
59;21;0;PUMP ASSY - HYD, CENTRIFUGAL (LOW PRESS);VEHCOUPLING;1;1.5;2;1;1;.7;.5;Y;;;
59;22;0;PUMP ASSY - HYD, RECIPROCATING (AIR);VEHCOUPLING;1;1.5;2;1;1;.7;.5;Y;;;
59;23;0;PUMP ASSEMBLY - HYDRAULIC, MANUAL;VEHCOUPLING;1;1.5;2;1;1;.7;.5;Y;;;
59;24;0;HYDRAULIC SYSTEM CONTROL VALVE ASSY;VEHCOUPLING;1;1.5;2;1;1;.7;.5;Y;;;
59;25;0;HYDRAULIC SYSTEM RELIEF VALVE ASSY;VEHCOUPLING;1;1.5;2;1;1;.7;.5;Y;;;
59;26;0;HYDRAULIC SYSTEM CHECK VALVE ASSY;VEHCOUPLING;1;1.5;2;1;1;.7;.5;Y;;;
59;27;0;HYDRAULIC SYSTEM FLOW CONTROL VALVE ASSY ;VEHCOUPLING;1;1.5;2;1;1;.7;.5;Y;;;
59;28;0;HYDRAULIC SYS, VEHICLE COUPLING FITTINGS;VEHCOUPLING;1;1.5;2;1;1;.7;.5;Y;;;
59;29;0;HYDRAULIC SYSTEM LINE ASSEMBLY;VEHCOUPLING;1;1.5;2;1;1;.7;.5;Y;;;
59;30;0;HYDRAULIC SYSTEM CYLINDER ASSEMBLY;VEHCOUPLING;1;1.5;2;1;1;.7;.5;Y;;;
59;31;0;HYDRAULIC SYSTEM FLUID FILTRATION SYSTEM;VEHCOUPLING;1;1.5;2;1;1;.7;.5;Y;;;
